age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,technician,single,secondary,no,316.0,yes,no,cellular,3,mar,156.0,1,-1.0,0,unknown,yes
62,management,married,secondary,no,4562.0,yes,no,cellular,3,mar,168.0,1,-1.0,0,unknown,yes
58,management,divorced,secondary,no,10180.0,no,no,cellular,3,mar,180.0,2,-1.0,0,unknown,yes
46,management,married,tertiary,no,0.0,no,no,cellular,3,mar,305.0,13,-1.0,0,unknown,yes
56,retired,married,tertiary,no,281.0,no,no,cellular,3,mar,96.0,2,-1.0,0,unknown,yes
49,technician,married,tertiary,no,523.0,yes,no,cellular,3,mar,152.0,2,-1.0,0,unknown,yes
23,student,single,secondary,no,486.0,no,no,cellular,3,mar,87.0,1,-1.0,0,unknown,no
28,technician,single,secondary,no,126.0,no,no,cellular,3,mar,229.0,1,-1.0,0,unknown,no
54,management,married,tertiary,no,446.0,no,no,cellular,3,mar,133.0,4,102.0,4,other,no
32,technician,married,tertiary,no,3820.0,yes,no,cellular,3,mar,105.0,1,-1.0,0,unknown,no
68,retired,married,secondary,no,1316.0,no,no,telephone,4,mar,92.0,5,-1.0,0,unknown,no
33,management,married,tertiary,no,250.0,no,no,cellular,4,mar,377.0,6,-1.0,0,unknown,yes
24,management,single,tertiary,no,1030.0,no,no,cellular,4,mar,396.0,2,-1.0,0,unknown,yes
48,management,married,primary,no,606.0,no,no,cellular,5,mar,77.0,6,-1.0,0,unknown,no
27,student,single,tertiary,no,0.0,no,no,cellular,5,mar,82.0,3,-1.0,0,unknown,yes
60,retired,married,secondary,no,404.0,no,no,cellular,5,mar,308.0,2,196.0,2,failure,yes
72,retired,single,unknown,no,588.0,no,yes,cellular,5,mar,66.0,3,-1.0,0,unknown,no
50,management,married,secondary,no,268.0,no,no,cellular,5,mar,61.0,2,-1.0,0,unknown,no
32,management,single,tertiary,no,506.0,no,no,cellular,5,mar,63.0,2,-1.0,0,unknown,yes
23,administrative,single,tertiary,no,0.0,no,no,cellular,5,mar,168.0,2,-1.0,0,unknown,no
25,unemployed,single,secondary,no,771.0,no,no,cellular,5,mar,86.0,1,-1.0,0,unknown,no
59,management,married,unknown,no,8674.0,no,no,cellular,5,mar,64.0,1,-1.0,0,unknown,no
83,retired,divorced,primary,no,1097.0,no,no,telephone,5,mar,181.0,1,-1.0,0,unknown,yes
36,administrative,married,secondary,no,2061.0,yes,yes,cellular,5,mar,53.0,3,-1.0,0,unknown,no
19,student,single,unknown,no,27.0,no,no,telephone,5,mar,86.0,12,-1.0,0,unknown,no
53,management,married,secondary,no,2693.0,no,no,cellular,5,mar,90.0,1,104.0,1,failure,yes
45,administrative,divorced,secondary,no,2353.0,yes,no,cellular,5,mar,182.0,1,107.0,2,other,yes
41,management,single,tertiary,no,203.0,no,no,cellular,5,mar,90.0,2,-1.0,0,unknown,no
29,administrative,single,secondary,no,873.0,no,no,cellular,5,mar,41.0,2,-1.0,0,unknown,no
48,unemployed,married,primary,no,1296.0,no,no,cellular,5,mar,119.0,1,-1.0,0,unknown,no
35,self-employed,married,tertiary,no,3698.0,yes,no,cellular,5,mar,106.0,1,-1.0,0,unknown,yes
28,technician,single,secondary,no,5763.0,no,yes,cellular,5,mar,196.0,2,-1.0,0,unknown,yes
31,management,divorced,tertiary,no,883.0,yes,no,cellular,5,mar,112.0,2,106.0,1,failure,yes
66,retired,married,tertiary,no,2820.0,no,no,cellular,5,mar,115.0,2,-1.0,0,unknown,no
26,management,single,secondary,no,651.0,no,yes,cellular,5,mar,84.0,1,-1.0,0,unknown,no
30,student,single,unknown,no,988.0,no,no,cellular,5,mar,167.0,9,-1.0,0,unknown,no
30,student,single,tertiary,no,2539.0,no,no,telephone,5,mar,199.0,5,-1.0,0,unknown,yes
29,technician,married,secondary,no,2326.0,no,no,cellular,6,mar,195.0,1,-1.0,0,unknown,yes
36,management,single,tertiary,no,811.0,no,no,cellular,6,mar,229.0,1,-1.0,0,unknown,yes
57,management,married,tertiary,no,256.0,no,no,cellular,6,mar,227.0,1,-1.0,0,unknown,yes
26,student,single,unknown,no,598.0,no,no,cellular,6,mar,136.0,1,-1.0,0,unknown,no
21,blue-collar,single,secondary,no,682.0,no,no,cellular,6,mar,266.0,1,-1.0,0,unknown,yes
44,management,single,tertiary,no,483.0,no,no,cellular,6,mar,207.0,2,199.0,6,success,yes
23,management,single,tertiary,no,1506.0,no,no,cellular,9,mar,131.0,4,-1.0,0,unknown,yes
34,management,single,tertiary,no,575.0,no,no,cellular,9,mar,116.0,1,-1.0,0,unknown,yes
26,management,single,tertiary,no,1274.0,yes,no,cellular,9,mar,101.0,1,-1.0,0,unknown,no
79,retired,married,secondary,no,8304.0,no,no,telephone,9,mar,303.0,9,-1.0,0,unknown,yes
32,self-employed,married,secondary,no,409.0,no,no,cellular,9,mar,217.0,2,-1.0,0,unknown,yes
38,management,married,tertiary,no,1101.0,yes,no,cellular,9,mar,78.0,2,120.0,1,failure,no
29,technician,married,tertiary,no,676.0,no,no,cellular,9,mar,93.0,2,224.0,4,failure,no
28,technician,single,secondary,no,6551.0,no,no,cellular,10,mar,97.0,1,-1.0,0,unknown,no
37,unemployed,single,tertiary,no,1316.0,yes,no,cellular,10,mar,350.0,2,112.0,3,failure,yes
52,technician,married,secondary,no,0.0,yes,no,cellular,10,mar,164.0,1,-1.0,0,unknown,no
35,management,single,tertiary,no,671.0,yes,no,cellular,10,mar,112.0,1,-1.0,0,unknown,yes
47,management,married,tertiary,no,2351.0,no,no,cellular,10,mar,80.0,1,-1.0,0,unknown,yes
61,management,married,tertiary,no,997.0,no,no,cellular,10,mar,106.0,1,-1.0,0,unknown,yes
30,management,single,tertiary,no,4808.0,no,no,cellular,10,mar,272.0,1,-1.0,0,unknown,yes
23,technician,single,secondary,no,3092.0,no,no,cellular,10,mar,56.0,2,-1.0,0,unknown,no
34,administrative,single,secondary,no,4447.0,yes,no,cellular,10,mar,75.0,2,-1.0,0,unknown,no
70,retired,married,secondary,no,6422.0,no,no,cellular,10,mar,122.0,1,-1.0,0,unknown,yes
28,technician,single,tertiary,no,3623.0,no,no,cellular,10,mar,261.0,1,-1.0,0,unknown,yes
34,management,married,tertiary,no,1674.0,yes,no,cellular,10,mar,113.0,1,210.0,7,failure,no
52,management,married,tertiary,no,31.0,no,no,cellular,10,mar,135.0,1,-1.0,0,unknown,yes
27,administrative,single,secondary,no,464.0,no,no,cellular,10,mar,103.0,1,-1.0,0,unknown,no
28,management,single,secondary,no,171.0,no,no,cellular,10,mar,93.0,1,-1.0,0,unknown,yes
19,student,single,secondary,no,1803.0,no,no,cellular,10,mar,59.0,1,-1.0,0,unknown,no
43,technician,married,secondary,no,1358.0,no,no,cellular,10,mar,159.0,3,-1.0,0,unknown,yes
28,student,single,tertiary,no,111.0,no,no,cellular,10,mar,70.0,2,-1.0,0,unknown,no
30,student,single,secondary,no,685.0,no,no,telephone,10,mar,230.0,2,-1.0,0,unknown,no
29,administrative,single,secondary,no,345.0,no,no,cellular,11,mar,60.0,3,-1.0,0,unknown,no
57,management,married,tertiary,no,2681.0,no,no,cellular,11,mar,266.0,2,-1.0,0,unknown,yes
24,administrative,single,tertiary,no,-61.0,no,no,cellular,11,mar,95.0,4,-1.0,0,unknown,yes
25,management,married,tertiary,no,4461.0,no,no,cellular,11,mar,796.0,5,-1.0,0,unknown,yes
41,technician,married,secondary,no,0.0,no,no,cellular,11,mar,101.0,1,-1.0,0,unknown,no
52,services,married,secondary,no,2993.0,no,no,cellular,11,mar,96.0,6,-1.0,0,unknown,no
59,unemployed,married,secondary,no,0.0,no,no,cellular,11,mar,74.0,1,-1.0,0,unknown,no
32,management,married,tertiary,no,8929.0,no,no,cellular,11,mar,126.0,1,-1.0,0,unknown,yes
65,housemaid,married,primary,no,715.0,no,no,cellular,11,mar,323.0,1,-1.0,0,unknown,yes
34,administrative,divorced,secondary,no,1085.0,no,no,cellular,11,mar,101.0,7,-1.0,0,unknown,yes
43,management,married,tertiary,no,2987.0,no,no,cellular,11,mar,103.0,3,-1.0,0,unknown,no
44,management,married,tertiary,no,1058.0,no,no,cellular,11,mar,188.0,3,-1.0,0,unknown,yes
50,housemaid,married,secondary,no,388.0,no,no,cellular,11,mar,203.0,2,-1.0,0,unknown,yes
32,entrepreneur,single,tertiary,no,-34.0,yes,no,cellular,11,mar,101.0,1,-1.0,0,unknown,yes
64,technician,married,tertiary,no,1319.0,no,no,cellular,12,mar,56.0,2,-1.0,0,unknown,no
63,retired,divorced,primary,no,1840.0,no,no,cellular,12,mar,71.0,3,-1.0,0,unknown,no
70,retired,married,unknown,no,1236.0,no,no,cellular,12,mar,58.0,4,-1.0,0,unknown,no
44,management,married,tertiary,no,423.0,no,no,cellular,12,mar,2330.0,5,-1.0,0,unknown,yes
33,technician,single,tertiary,no,258.0,no,no,cellular,12,mar,80.0,4,-1.0,0,unknown,yes
49,technician,divorced,tertiary,no,1807.0,yes,no,cellular,12,mar,229.0,1,-1.0,0,unknown,yes
53,services,divorced,secondary,no,0.0,no,no,cellular,12,mar,80.0,2,-1.0,0,unknown,yes
31,management,divorced,tertiary,no,71.0,no,no,cellular,12,mar,119.0,1,-1.0,0,unknown,yes
61,administrative,married,tertiary,no,1332.0,no,no,cellular,12,mar,156.0,1,-1.0,0,unknown,yes
37,management,single,tertiary,no,33.0,yes,no,cellular,12,mar,186.0,1,-1.0,0,unknown,yes
64,retired,married,unknown,no,2923.0,no,no,cellular,12,mar,120.0,1,-1.0,0,unknown,no
58,self-employed,married,tertiary,no,5810.0,no,no,cellular,12,mar,139.0,1,-1.0,0,unknown,yes
30,management,single,tertiary,no,3473.0,no,no,cellular,12,mar,1209.0,2,-1.0,0,unknown,yes
25,management,single,tertiary,no,1259.0,no,no,cellular,12,mar,85.0,1,-1.0,0,unknown,no
28,blue-collar,single,secondary,no,387.0,yes,no,cellular,13,mar,61.0,11,282.0,1,other,no
47,blue-collar,married,secondary,no,238.0,yes,yes,cellular,13,mar,3076.0,1,-1.0,0,unknown,yes
61,management,married,tertiary,no,5157.0,no,no,cellular,13,mar,432.0,1,-1.0,0,unknown,no
60,technician,married,secondary,no,1740.0,no,no,cellular,13,mar,296.0,2,-1.0,0,unknown,yes
56,management,married,secondary,no,1928.0,no,no,cellular,16,mar,61.0,6,115.0,4,failure,no
78,housemaid,married,secondary,no,499.0,no,no,telephone,16,mar,80.0,4,-1.0,0,unknown,no
48,technician,married,secondary,no,1981.0,yes,no,cellular,16,mar,291.0,3,238.0,2,success,no
45,technician,divorced,tertiary,no,10768.0,yes,no,cellular,16,mar,104.0,2,-1.0,0,unknown,no
30,student,single,secondary,no,7387.0,no,no,cellular,16,mar,93.0,1,-1.0,0,unknown,no
62,self-employed,married,tertiary,no,4886.0,yes,no,telephone,16,mar,44.0,1,-1.0,0,unknown,no
57,blue-collar,married,primary,no,1610.0,no,no,telephone,16,mar,147.0,1,-1.0,0,unknown,no
28,student,single,secondary,no,459.0,no,no,cellular,16,mar,83.0,13,-1.0,0,unknown,no
36,entrepreneur,divorced,tertiary,no,3407.0,no,no,cellular,16,mar,392.0,4,-1.0,0,unknown,yes
68,retired,single,unknown,no,518.0,no,no,cellular,17,mar,74.0,1,-1.0,0,unknown,no
30,management,married,tertiary,no,739.0,no,no,cellular,17,mar,163.0,2,-1.0,0,unknown,no
37,services,single,secondary,no,1045.0,no,no,cellular,17,mar,406.0,2,41.0,1,failure,yes
43,administrative,married,secondary,no,132.0,no,no,cellular,17,mar,220.0,1,-1.0,0,unknown,yes
22,student,single,secondary,no,2139.0,no,no,cellular,17,mar,133.0,8,-1.0,0,unknown,no
46,administrative,married,secondary,no,974.0,no,no,cellular,17,mar,178.0,1,-1.0,0,unknown,yes
37,administrative,single,tertiary,no,1000.0,yes,no,cellular,17,mar,195.0,1,-1.0,0,unknown,yes
31,management,single,tertiary,no,115.0,no,no,cellular,17,mar,187.0,1,-1.0,0,unknown,yes
44,management,married,tertiary,no,3665.0,no,no,cellular,17,mar,325.0,1,-1.0,0,unknown,no
31,technician,married,secondary,no,180.0,no,no,cellular,17,mar,299.0,2,-1.0,0,unknown,yes
30,management,single,tertiary,no,201.0,yes,no,cellular,17,mar,325.0,2,-1.0,0,unknown,yes
26,self-employed,single,tertiary,no,657.0,no,yes,cellular,17,mar,159.0,2,-1.0,0,unknown,no
29,administrative,single,tertiary,no,261.0,no,no,cellular,17,mar,136.0,19,-1.0,0,unknown,no
27,student,single,secondary,no,672.0,no,no,cellular,18,mar,236.0,2,-1.0,0,unknown,no
33,technician,single,tertiary,no,154.0,no,no,cellular,18,mar,159.0,2,-1.0,0,unknown,no
30,management,married,tertiary,no,8089.0,yes,no,cellular,18,mar,232.0,2,294.0,2,failure,yes
83,retired,married,secondary,no,0.0,no,no,cellular,18,mar,140.0,10,-1.0,0,unknown,no
32,administrative,single,tertiary,no,8866.0,no,no,cellular,18,mar,278.0,2,-1.0,0,unknown,yes
35,administrative,married,secondary,no,2.0,yes,no,cellular,18,mar,194.0,1,-1.0,0,unknown,yes
59,technician,married,secondary,no,259.0,no,no,cellular,18,mar,224.0,1,-1.0,0,unknown,yes
33,housemaid,single,tertiary,no,1107.0,yes,no,cellular,18,mar,201.0,1,-1.0,0,unknown,yes
41,services,single,secondary,no,-675.0,yes,yes,cellular,18,mar,147.0,4,-1.0,0,unknown,yes
59,administrative,married,secondary,no,3735.0,no,no,cellular,18,mar,203.0,4,121.0,2,failure,yes
37,management,single,tertiary,no,1730.0,no,no,cellular,19,mar,167.0,1,-1.0,0,unknown,yes
55,administrative,married,secondary,no,9329.0,no,no,cellular,19,mar,181.0,1,-1.0,0,unknown,no
31,services,married,secondary,no,447.0,no,no,cellular,19,mar,220.0,3,-1.0,0,unknown,yes
28,student,single,secondary,no,5916.0,no,no,cellular,20,mar,93.0,5,-1.0,0,unknown,no
24,administrative,single,secondary,no,493.0,no,no,cellular,23,mar,47.0,2,-1.0,0,unknown,no
32,management,married,tertiary,no,376.0,yes,no,cellular,23,mar,248.0,4,-1.0,0,unknown,yes
26,management,single,tertiary,no,2786.0,no,no,cellular,23,mar,415.0,1,-1.0,0,unknown,yes
46,management,single,tertiary,no,6651.0,no,no,cellular,23,mar,233.0,1,-1.0,0,unknown,no
53,technician,married,secondary,no,10185.0,no,no,cellular,23,mar,115.0,1,-1.0,0,unknown,yes
30,management,single,tertiary,no,2.0,no,no,cellular,23,mar,269.0,1,-1.0,0,unknown,no
37,administrative,single,secondary,no,127.0,no,no,cellular,23,mar,83.0,4,-1.0,0,unknown,no
73,retired,married,tertiary,no,448.0,no,no,cellular,24,mar,136.0,1,-1.0,0,unknown,yes
57,retired,married,tertiary,no,1292.0,no,no,cellular,24,mar,89.0,1,-1.0,0,unknown,no
41,management,single,tertiary,no,120.0,no,yes,cellular,24,mar,81.0,1,49.0,3,other,no
34,unemployed,married,secondary,no,978.0,no,no,cellular,24,mar,132.0,1,-1.0,0,unknown,yes
49,unemployed,married,tertiary,no,377.0,no,no,cellular,24,mar,74.0,2,-1.0,0,unknown,no
41,administrative,married,secondary,no,158.0,yes,no,cellular,24,mar,115.0,2,-1.0,0,unknown,no
58,management,married,secondary,no,111.0,no,no,telephone,24,mar,58.0,2,-1.0,0,unknown,no
26,management,single,tertiary,no,15.0,no,no,cellular,24,mar,116.0,2,-1.0,0,unknown,no
53,management,divorced,tertiary,no,2245.0,no,no,cellular,24,mar,125.0,2,-1.0,0,unknown,no
46,management,divorced,tertiary,no,-130.0,yes,no,cellular,24,mar,144.0,2,-1.0,0,unknown,yes
76,retired,divorced,primary,no,3049.0,no,no,cellular,24,mar,170.0,3,-1.0,0,unknown,yes
46,management,married,tertiary,no,11385.0,no,no,cellular,24,mar,269.0,3,-1.0,0,unknown,yes
83,retired,divorced,primary,no,46.0,no,no,cellular,25,mar,115.0,1,-1.0,0,unknown,yes
40,management,married,tertiary,no,0.0,yes,no,cellular,25,mar,506.0,2,-1.0,0,unknown,yes
26,administrative,single,tertiary,no,689.0,no,no,cellular,25,mar,78.0,1,-1.0,0,unknown,no
23,student,single,secondary,no,4126.0,no,no,cellular,25,mar,96.0,2,-1.0,0,unknown,yes
34,management,single,tertiary,no,212.0,no,no,cellular,25,mar,278.0,8,-1.0,0,unknown,yes
24,student,single,secondary,no,1250.0,no,no,cellular,25,mar,411.0,2,-1.0,0,unknown,yes
41,management,divorced,tertiary,no,25.0,yes,yes,cellular,26,mar,117.0,2,-1.0,0,unknown,yes
39,management,married,secondary,no,2981.0,no,no,cellular,26,mar,200.0,1,-1.0,0,unknown,yes
38,administrative,married,secondary,no,6706.0,no,no,cellular,26,mar,143.0,2,-1.0,0,unknown,no
48,administrative,divorced,secondary,no,0.0,yes,yes,cellular,26,mar,94.0,1,-1.0,0,unknown,no
21,administrative,single,tertiary,no,242.0,no,yes,cellular,26,mar,131.0,4,-1.0,0,unknown,no
37,blue-collar,married,primary,no,623.0,no,no,cellular,26,mar,267.0,2,-1.0,0,unknown,no
28,administrative,single,secondary,no,1277.0,no,no,cellular,26,mar,475.0,1,-1.0,0,unknown,yes
40,blue-collar,married,secondary,no,5.0,no,no,cellular,26,mar,86.0,2,-1.0,0,unknown,no
55,self-employed,married,primary,no,325.0,no,no,cellular,26,mar,439.0,4,-1.0,0,unknown,no
43,management,married,secondary,no,3301.0,yes,yes,cellular,26,mar,278.0,2,-1.0,0,unknown,no
57,housemaid,married,primary,no,571.0,no,no,cellular,26,mar,181.0,2,-1.0,0,unknown,no
29,blue-collar,married,primary,no,201.0,yes,no,cellular,27,mar,101.0,12,-1.0,0,unknown,no
34,technician,married,secondary,no,390.0,yes,no,cellular,27,mar,95.0,2,231.0,2,failure,yes
77,retired,married,secondary,no,9601.0,no,no,telephone,27,mar,515.0,1,-1.0,0,unknown,yes
36,management,married,secondary,no,565.0,no,no,cellular,27,mar,300.0,1,-1.0,0,unknown,yes
58,management,married,tertiary,no,1384.0,yes,no,cellular,27,mar,342.0,1,-1.0,0,unknown,yes
45,management,married,unknown,no,2466.0,no,no,telephone,27,mar,124.0,1,-1.0,0,unknown,no
32,self-employed,single,tertiary,no,658.0,yes,no,cellular,27,mar,283.0,1,-1.0,0,unknown,yes
38,administrative,married,tertiary,no,1988.0,no,no,cellular,27,mar,164.0,2,130.0,2,failure,yes
47,management,married,tertiary,no,649.0,yes,no,cellular,27,mar,78.0,2,-1.0,0,unknown,no
46,administrative,married,secondary,no,70.0,yes,no,cellular,27,mar,229.0,2,-1.0,0,unknown,yes
57,management,divorced,unknown,no,0.0,no,no,cellular,27,mar,102.0,1,-1.0,0,unknown,no
35,technician,married,tertiary,no,122.0,no,no,cellular,27,mar,277.0,1,-1.0,0,unknown,no
50,services,married,secondary,no,0.0,yes,no,cellular,27,mar,689.0,2,-1.0,0,unknown,no
27,student,single,secondary,no,213.0,no,no,cellular,27,mar,378.0,1,-1.0,0,unknown,yes
33,management,single,tertiary,no,215.0,yes,no,cellular,27,mar,101.0,1,-1.0,0,unknown,no
57,technician,married,secondary,no,3858.0,no,no,cellular,27,mar,558.0,1,-1.0,0,unknown,no
69,retired,married,unknown,no,647.0,no,no,telephone,27,mar,199.0,1,-1.0,0,unknown,no
46,administrative,married,secondary,no,-522.0,yes,no,cellular,27,mar,243.0,3,239.0,13,other,yes
32,technician,single,secondary,no,234.0,no,no,cellular,27,mar,166.0,2,-1.0,0,unknown,no
59,retired,married,tertiary,no,9676.0,no,no,telephone,27,mar,234.0,2,-1.0,0,unknown,yes
19,student,single,primary,no,134.0,no,no,cellular,27,mar,271.0,2,-1.0,0,unknown,yes
25,management,single,tertiary,no,316.0,no,no,cellular,27,mar,347.0,2,-1.0,0,unknown,yes
23,management,single,tertiary,no,2143.0,no,no,cellular,30,mar,180.0,2,-1.0,0,unknown,yes
32,management,single,tertiary,no,1613.0,no,no,cellular,30,mar,253.0,2,129.0,5,failure,no
44,unemployed,married,secondary,no,2756.0,no,no,cellular,30,mar,57.0,4,-1.0,0,unknown,no
26,administrative,single,secondary,no,1327.0,no,no,cellular,30,mar,171.0,4,-1.0,0,unknown,no
49,administrative,married,tertiary,no,255.0,yes,no,cellular,30,mar,96.0,6,-1.0,0,unknown,no
32,services,married,secondary,no,2833.0,yes,no,cellular,30,mar,415.0,1,-1.0,0,unknown,no
31,blue-collar,married,primary,no,620.0,no,no,cellular,30,mar,95.0,1,-1.0,0,unknown,no
47,management,married,tertiary,no,3663.0,no,no,cellular,30,mar,364.0,3,-1.0,0,unknown,yes
23,management,single,tertiary,no,1004.0,yes,no,cellular,30,mar,114.0,2,-1.0,0,unknown,no
22,administrative,single,secondary,no,114.0,no,no,cellular,30,mar,517.0,1,-1.0,0,unknown,yes
32,student,single,unknown,no,2321.0,no,no,cellular,30,mar,167.0,2,-1.0,0,unknown,no
30,management,single,tertiary,no,6495.0,no,no,cellular,30,mar,78.0,3,-1.0,0,unknown,no
27,management,single,tertiary,no,831.0,no,no,cellular,30,mar,1081.0,2,-1.0,0,unknown,yes
73,retired,divorced,primary,no,2308.0,no,no,telephone,30,mar,163.0,2,-1.0,0,unknown,yes
26,administrative,married,tertiary,no,2855.0,no,no,cellular,30,mar,52.0,3,-1.0,0,unknown,no
36,management,married,tertiary,no,9324.0,yes,no,cellular,30,mar,138.0,8,-1.0,0,unknown,no
24,administrative,single,secondary,no,753.0,yes,no,cellular,30,mar,259.0,15,-1.0,0,unknown,no
57,management,divorced,tertiary,no,6468.0,yes,no,cellular,31,mar,684.0,4,-1.0,0,unknown,no
41,management,married,tertiary,no,1468.0,yes,no,cellular,31,mar,237.0,3,-1.0,0,unknown,yes
30,administrative,single,tertiary,no,311.0,no,no,cellular,31,mar,158.0,2,-1.0,0,unknown,yes
60,administrative,married,secondary,no,7336.0,no,no,cellular,31,mar,494.0,1,-1.0,0,unknown,no
34,technician,single,tertiary,no,2658.0,yes,no,cellular,31,mar,265.0,1,230.0,2,failure,no
29,management,married,tertiary,no,250.0,yes,no,cellular,31,mar,371.0,2,257.0,1,other,no
55,housemaid,divorced,secondary,no,0.0,no,no,cellular,31,mar,829.0,1,-1.0,0,unknown,no
33,services,married,secondary,no,260.0,yes,no,cellular,31,mar,248.0,1,-1.0,0,unknown,no
32,technician,single,tertiary,no,392.0,yes,no,cellular,1,apr,957.0,2,131.0,2,failure,no
26,administrative,single,secondary,no,274.0,no,no,cellular,1,apr,351.0,3,-1.0,0,unknown,yes
36,entrepreneur,single,secondary,no,45.0,yes,no,cellular,1,apr,131.0,1,-1.0,0,unknown,no
35,services,divorced,secondary,no,-121.0,yes,yes,cellular,1,apr,73.0,1,-1.0,0,unknown,no
46,management,divorced,tertiary,no,10469.0,yes,no,cellular,1,apr,202.0,2,-1.0,0,unknown,no
32,management,married,tertiary,no,250.0,yes,no,cellular,1,apr,247.0,2,-1.0,0,unknown,no
39,technician,divorced,secondary,no,688.0,yes,yes,cellular,1,apr,233.0,2,133.0,1,failure,no
59,retired,married,secondary,no,1035.0,yes,yes,cellular,1,apr,126.0,2,239.0,1,failure,no
40,technician,single,tertiary,no,250.0,yes,no,cellular,1,apr,107.0,1,-1.0,0,unknown,no
46,services,married,secondary,no,184.0,yes,no,cellular,1,apr,836.0,1,-1.0,0,unknown,no
33,administrative,single,secondary,no,285.0,yes,no,cellular,1,apr,427.0,1,329.0,1,other,no
40,blue-collar,married,primary,no,442.0,yes,no,cellular,1,apr,212.0,1,-1.0,0,unknown,no
47,blue-collar,married,secondary,no,398.0,yes,yes,cellular,1,apr,274.0,1,238.0,2,failure,no
